pais,anio,pbi,sancionado_USA,tipo_financiera,tipo_comercial,tipo_armamento,motivo_militar,poblacion,pbi_per_capita,exportaciones_pct_pbi,conflicto_armado
Viet Nam,2017,6.94019037359206,0,0,0,0,0,NA,NA,NA,NA
Viet Nam,2018,7.46500685572751,0,0,0,0,0,NA,NA,NA,NA
Viet Nam,2019,7.35926270105006,0,0,0,0,0,NA,NA,NA,NA
Viet Nam,2020,2.86541320912272,0,0,0,0,0,NA,NA,NA,NA
Virgin Islands (U.S.),2001,..,0,0,0,0,0,NA,NA,NA,NA
Virgin Islands (U.S.),2002,..,0,0,0,0,0,NA,NA,NA,NA
Virgin Islands (U.S.),2003,-0.396080883885759,0,0,0,0,0,NA,NA,NA,NA
Virgin Islands (U.S.),2004,3.28589367936377,0,0,0,0,0,NA,NA,NA,NA
Virgin Islands (U.S.),2005,3.4853090172239,0,0,0,0,0,NA,NA,NA,NA
Virgin Islands (U.S.),2006,3.50499314666143,0,0,0,0,0,NA,NA,NA,NA
Virgin Islands (U.S.),2007,4.01059402194477,0,0,0,0,0,NA,NA,NA,NA
Virgin Islands (U.S.),2008,1.21862495452891,0,0,0,0,0,NA,NA,NA,NA
Virgin Islands (U.S.),2009,-6.59478885893981,0,0,0,0,0,NA,NA,NA,NA
Virgin Islands (U.S.),2010,0.596383224317051,0,0,0,0,0,NA,NA,NA,NA
Virgin Islands (U.S.),2011,-8.20424555364315,0,0,0,0,0,NA,NA,NA,NA
Virgin Islands (U.S.),2012,-14.8125,0,0,0,0,0,NA,NA,NA,NA
Virgin Islands (U.S.),2013,-6.28515529469308,0,0,0,0,0,NA,NA,NA,NA
Virgin Islands (U.S.),2014,-1.77453027139875,0,0,0,0,0,NA,NA,NA,NA
Virgin Islands (U.S.),2015,-0.425079702444208,0,0,0,0,0,NA,NA,NA,NA
Virgin Islands (U.S.),2016,1.6008537886873,0,0,0,0,0,NA,NA,NA,NA
Virgin Islands (U.S.),2017,-0.735294117647058,0,0,0,0,0,NA,NA,NA,NA
Virgin Islands (U.S.),2018,1.87830687830687,0,0,0,0,0,NA,NA,NA,NA
Virgin Islands (U.S.),2019,2.90833549727343,0,0,0,0,0,NA,NA,NA,NA
Virgin Islands (U.S.),2020,-1.61493817814787,0,0,0,0,0,NA,NA,NA,NA
West Bank and Gaza,2001,-9.31108114182962,0,0,0,0,0,NA,NA,NA,NA
West Bank and Gaza,2002,-12.4883821798129,0,0,0,0,0,NA,NA,NA,NA
West Bank and Gaza,2003,14.0156476793996,0,0,0,0,0,NA,NA,NA,NA
West Bank and Gaza,2004,21.9244861205987,0,0,0,0,0,NA,NA,NA,NA
West Bank and Gaza,2005,11.2906511829271,0,0,0,0,0,NA,NA,NA,NA
West Bank and Gaza,2006,-0.996556103477076,0,0,0,0,0,NA,NA,NA,NA
West Bank and Gaza,2007,3.78828152085981,0,0,0,0,0,NA,NA,NA,NA
West Bank and Gaza,2008,7.42918225547835,0,0,0,0,0,NA,NA,NA,NA
West Bank and Gaza,2009,8.59349087893864,0,0,0,0,0,NA,NA,NA,NA
West Bank and Gaza,2010,5.77736205629419,0,0,0,0,0,NA,NA,NA,NA
West Bank and Gaza,2011,9.60080848913594,0,0,0,0,0,NA,NA,NA,NA
West Bank and Gaza,2012,6.09645656326154,0,0,0,0,0,NA,NA,NA,NA
West Bank and Gaza,2013,4.69856986552234,0,0,0,0,0,NA,NA,NA,NA
West Bank and Gaza,2014,-0.157866650855297,0,0,0,0,0,NA,NA,NA,NA
West Bank and Gaza,2015,3.72129967114788,0,0,0,0,0,NA,NA,NA,NA
West Bank and Gaza,2016,8.86461881995935,0,0,0,0,0,NA,NA,NA,NA
West Bank and Gaza,2017,1.41936756294787,0,0,0,0,0,NA,NA,NA,NA
West Bank and Gaza,2018,1.22707737782703,0,0,0,0,0,NA,NA,NA,NA
West Bank and Gaza,2019,1.36268746558062,0,0,0,0,0,NA,NA,NA,NA
West Bank and Gaza,2020,-11.3184661065134,0,0,0,0,0,NA,NA,NA,NA
"Yemen, Rep.",2001,3.80364587188127,0,0,0,0,0,NA,NA,NA,NA
"Yemen, Rep.",2002,3.9352315052778,0,0,0,0,0,NA,NA,NA,NA
"Yemen, Rep.",2003,3.74739818489111,0,0,0,0,0,NA,NA,NA,NA
"Yemen, Rep.",2004,3.972696401183,0,0,0,0,0,NA,NA,NA,NA
"Yemen, Rep.",2005,5.59174807563268,0,0,0,0,0,NA,NA,NA,NA
"Yemen, Rep.",2006,3.17040935922364,0,0,0,0,0,NA,NA,NA,NA
"Yemen, Rep.",2007,3.33842795605096,0,0,0,0,0,NA,NA,NA,NA
"Yemen, Rep.",2008,3.64756947012633,0,0,0,0,0,NA,NA,NA,NA
"Yemen, Rep.",2009,3.86622951587742,0,0,0,0,0,NA,NA,NA,NA
"Yemen, Rep.",2010,7.70230703961865,0,0,0,0,0,NA,NA,NA,NA
"Yemen, Rep.",2011,-12.7148968954117,0,0,0,0,0,NA,NA,NA,NA
"Yemen, Rep.",2012,2.3929902093532,0,0,0,0,0,NA,NA,NA,NA
"Yemen, Rep.",2013,4.82351906650533,0,0,0,0,0,NA,NA,NA,NA
"Yemen, Rep.",2014,-0.188690232450909,0,0,0,0,0,NA,NA,NA,NA
"Yemen, Rep.",2015,-27.9945462536875,0,0,0,0,0,NA,NA,NA,NA
"Yemen, Rep.",2016,-9.37512381761694,0,0,0,0,0,NA,NA,NA,NA
"Yemen, Rep.",2017,-5.07179563883867,0,0,0,0,0,NA,NA,NA,NA
"Yemen, Rep.",2018,0.752447587579127,0,0,0,0,0,NA,NA,NA,NA
"Yemen, Rep.",2019,..,0,0,0,0,0,NA,NA,NA,NA
"Yemen, Rep.",2020,..,0,0,0,0,0,NA,NA,NA,NA
Zambia,2001,5.31686827418419,0,0,0,0,0,NA,NA,NA,NA
Zambia,2002,4.50601428032604,0,0,0,0,0,NA,NA,NA,NA
Zambia,2003,6.94497398221223,0,0,0,0,0,NA,NA,NA,NA
Zambia,2004,7.03239511515218,0,0,0,0,0,NA,NA,NA,NA
Zambia,2005,7.23559900655543,0,0,0,0,0,NA,NA,NA,NA
Zambia,2006,7.90369444480079,0,0,0,0,0,NA,NA,NA,NA
Zambia,2007,8.35243624447406,0,0,0,0,0,NA,NA,NA,NA
Zambia,2008,7.77389581542363,0,0,0,0,0,NA,NA,NA,NA
Zambia,2009,9.2203484058663,0,0,0,0,0,NA,NA,NA,NA
Zambia,2010,10.2982233241213,0,0,0,0,0,NA,NA,NA,NA
Zambia,2011,5.56925219263019,0,0,0,0,0,NA,NA,NA,NA
Zambia,2012,7.59738104901994,0,0,0,0,0,NA,NA,NA,NA
Zambia,2013,5.05753695047252,0,0,0,0,0,NA,NA,NA,NA
Zambia,2014,4.69328316376705,0,0,0,0,0,NA,NA,NA,NA
Zambia,2015,2.92037511217961,0,0,0,0,0,NA,NA,NA,NA
Zambia,2016,3.75510031678988,0,0,0,0,0,NA,NA,NA,NA
Zambia,2017,3.52586277149926,0,0,0,0,0,NA,NA,NA,NA
Zambia,2018,4.03449389667165,0,0,0,0,0,NA,NA,NA,NA
Zambia,2019,1.44130602603785,0,0,0,0,0,NA,NA,NA,NA
Zambia,2020,-2.78505506545167,0,0,0,0,0,NA,NA,NA,NA
Zimbabwe,2001,1.43961539576736,0,0,0,0,0,NA,NA,NA,NA
Zimbabwe,2002,-8.89402363141309,0,0,0,0,0,NA,NA,NA,NA
Zimbabwe,2003,-16.9950747276622,1,1,0,0,0,NA,NA,NA,NA
Zimbabwe,2004,-5.80753802273949,0,0,0,0,0,NA,NA,NA,NA
Zimbabwe,2005,-5.71108370650353,0,0,0,0,0,NA,NA,NA,NA
Zimbabwe,2006,-3.46149518781378,0,0,0,0,0,NA,NA,NA,NA
Zimbabwe,2007,-3.65332683535506,0,0,0,0,0,NA,NA,NA,NA
Zimbabwe,2008,-17.6689463301054,0,0,0,0,0,NA,NA,NA,NA
Zimbabwe,2009,12.0195599748423,0,0,0,0,0,NA,NA,NA,NA
Zimbabwe,2010,21.4520609184971,0,0,0,0,0,NA,NA,NA,NA
Zimbabwe,2011,14.6202072551987,0,0,0,0,0,NA,NA,NA,NA
Zimbabwe,2012,15.7448770803376,0,0,0,0,0,NA,NA,NA,NA
Zimbabwe,2013,3.1967308868621,0,0,0,0,0,NA,NA,NA,NA
Zimbabwe,2014,1.48454262162193,0,0,0,0,0,NA,NA,NA,NA
Zimbabwe,2015,2.02364999592871,0,0,0,0,0,NA,NA,NA,NA
Zimbabwe,2016,0.900955396308504,0,0,0,0,0,NA,NA,NA,NA
Zimbabwe,2017,4.08026390333053,0,0,0,0,0,NA,NA,NA,NA
Zimbabwe,2018,5.00986678330221,0,0,0,0,0,NA,NA,NA,NA
Zimbabwe,2019,-6.33244640703352,0,0,0,0,0,NA,NA,NA,NA
Zimbabwe,2020,-7.81695064681365,0,0,0,0,0,NA,NA,NA,NA
Africa Eastern and Southern,2001,3.50572646872058,0,0,0,0,0,NA,NA,NA,NA
Africa Eastern and Southern,2002,3.83607799272289,0,0,0,0,0,NA,NA,NA,NA
Africa Eastern and Southern,2003,2.95624126239153,0,0,0,0,0,NA,NA,NA,NA
Africa Eastern and Southern,2004,5.55539685526702,0,0,0,0,0,NA,NA,NA,NA
Africa Eastern and Southern,2005,6.16338004310481,0,0,0,0,0,NA,NA,NA,NA
Africa Eastern and Southern,2006,6.57787371800826,0,0,0,0,0,NA,NA,NA,NA
Africa Eastern and Southern,2007,6.6470209952772,0,0,0,0,0,NA,NA,NA,NA
Africa Eastern and Southern,2008,4.36818668473381,0,0,0,0,0,NA,NA,NA,NA
Africa Eastern and Southern,2009,0.870983963603962,0,0,0,0,0,NA,NA,NA,NA
Africa Eastern and Southern,2010,5.23163580247818,0,0,0,0,0,NA,NA,NA,NA
Africa Eastern and Southern,2011,4.06494136637873,0,0,0,0,0,NA,NA,NA,NA
Africa Eastern and Southern,2012,1.74687118542336,0,0,0,0,0,NA,NA,NA,NA
Africa Eastern and Southern,2013,4.34145784484548,0,0,0,0,0,NA,NA,NA,NA
Africa Eastern and Southern,2014,3.99286255244824,0,0,0,0,0,NA,NA,NA,NA
Africa Eastern and Southern,2015,3.00493689926236,0,0,0,0,0,NA,NA,NA,NA
Africa Eastern and Southern,2016,2.19476089054338,0,0,0,0,0,NA,NA,NA,NA
Africa Eastern and Southern,2017,2.68454305378005,0,0,0,0,0,NA,NA,NA,NA
Africa Eastern and Southern,2018,2.66663182841025,0,0,0,0,0,NA,NA,NA,NA
Africa Eastern and Southern,2019,2.19431852727669,0,0,0,0,0,NA,NA,NA,NA
Africa Eastern and Southern,2020,-2.86429251059897,0,0,0,0,0,NA,NA,NA,NA
Africa Western and Central,2001,5.1720560420523,0,0,0,0,0,NA,NA,NA,NA
Africa Western and Central,2002,9.97480183376682,0,0,0,0,0,NA,NA,NA,NA
Africa Western and Central,2003,5.54594059435848,0,0,0,0,0,NA,NA,NA,NA
Africa Western and Central,2004,7.98754162566794,0,0,0,0,0,NA,NA,NA,NA
Africa Western and Central,2005,5.82398412550569,0,0,0,0,0,NA,NA,NA,NA
Africa Western and Central,2006,5.37114572674575,0,0,0,0,0,NA,NA,NA,NA
Africa Western and Central,2007,5.53076258556328,0,0,0,0,0,NA,NA,NA,NA
Africa Western and Central,2008,6.27862923104867,0,0,0,0,0,NA,NA,NA,NA
Africa Western and Central,2009,6.27187828235533,0,0,0,0,0,NA,NA,NA,NA
Africa Western and Central,2010,6.96952403983727,0,0,0,0,0,NA,NA,NA,NA
Africa Western and Central,2011,4.85302784241522,0,0,0,0,0,NA,NA,NA,NA
Africa Western and Central,2012,5.16821883676933,0,0,0,0,0,NA,NA,NA,NA
Africa Western and Central,2013,6.16002884290569,0,0,0,0,0,NA,NA,NA,NA
Africa Western and Central,2014,5.92002296138435,0,0,0,0,0,NA,NA,NA,NA
Africa Western and Central,2015,2.72036453616364,0,0,0,0,0,NA,NA,NA,NA
Africa Western and Central,2016,0.160782096930689,0,0,0,0,0,NA,NA,NA,NA
Africa Western and Central,2017,2.28981037958782,0,0,0,0,0,NA,NA,NA,NA
Africa Western and Central,2018,2.84475541662378,0,0,0,0,0,NA,NA,NA,NA
Africa Western and Central,2019,3.232902511937,0,0,0,0,0,NA,NA,NA,NA
Africa Western and Central,2020,-1.00399403959297,0,0,0,0,0,NA,NA,NA,NA
Arab World,2001,2.10310322176423,0,0,0,0,0,NA,NA,NA,NA
Arab World,2002,1.22934163986469,0,0,0,0,0,NA,NA,NA,NA
Arab World,2003,4.28125391037246,0,0,0,0,0,NA,NA,NA,NA
Arab World,2004,9.07659282911011,0,0,0,0,0,NA,NA,NA,NA
Arab World,2005,5.56928709311491,0,0,0,0,0,NA,NA,NA,NA
Arab World,2006,6.29548854125636,0,0,0,0,0,NA,NA,NA,NA
Arab World,2007,4.60990039080701,0,0,0,0,0,NA,NA,NA,NA
Arab World,2008,5.56564270796378,0,0,0,0,0,NA,NA,NA,NA
Arab World,2009,0.649051133166935,0,0,0,0,0,NA,NA,NA,NA
Arab World,2010,4.83646532090719,0,0,0,0,0,NA,NA,NA,NA
Arab World,2011,3.56935121317565,0,0,0,0,0,NA,NA,NA,NA
Arab World,2012,5.00270566095091,0,0,0,0,0,NA,NA,NA,NA
Arab World,2013,2.55032813218976,0,0,0,0,0,NA,NA,NA,NA
Arab World,2014,2.52235146526188,0,0,0,0,0,NA,NA,NA,NA
Arab World,2015,3.24398890309855,0,0,0,0,0,NA,NA,NA,NA
Arab World,2016,3.61430679933925,0,0,0,0,0,NA,NA,NA,NA
Arab World,2017,1.53775331351054,0,0,0,0,0,NA,NA,NA,NA
Arab World,2018,2.63004003510846,0,0,0,0,0,NA,NA,NA,NA
Arab World,2019,1.58371466354251,0,0,0,0,0,NA,NA,NA,NA
Arab World,2020,-4.71178424288769,0,0,0,0,0,NA,NA,NA,NA
Caribbean small states,2001,1.21378732080746,0,0,0,0,0,NA,NA,NA,NA
Caribbean small states,2002,2.12403418091532,0,0,0,0,0,NA,NA,NA,NA
Caribbean small states,2003,1.85777067082485,0,0,0,0,0,NA,NA,NA,NA
Caribbean small states,2004,2.79195315486911,0,0,0,0,0,NA,NA,NA,NA
Caribbean small states,2005,3.2954556961166,0,0,0,0,0,NA,NA,NA,NA
Caribbean small states,2006,4.49229740662594,0,0,0,0,0,NA,NA,NA,NA
Caribbean small states,2007,3.27570523247385,0,0,0,0,0,NA,NA,NA,NA
Caribbean small states,2008,0.538845574851621,0,0,0,0,0,NA,NA,NA,NA
Caribbean small states,2009,-2.65106882957251,0,0,0,0,0,NA,NA,NA,NA
Caribbean small states,2010,0.911618408827181,0,0,0,0,0,NA,NA,NA,NA
Caribbean small states,2011,1.67378932017976,0,0,0,0,0,NA,NA,NA,NA
Caribbean small states,2012,2.2633262676232,0,0,0,0,0,NA,NA,NA,NA
Caribbean small states,2013,0.0949979161462835,0,0,0,0,0,NA,NA,NA,NA
Caribbean small states,2014,1.75556127015439,0,0,0,0,0,NA,NA,NA,NA
Caribbean small states,2015,0.213765479638028,0,0,0,0,0,NA,NA,NA,NA
Caribbean small states,2016,0.394020894489856,0,0,0,0,0,NA,NA,NA,NA
Caribbean small states,2017,1.8631559735156,0,0,0,0,0,NA,NA,NA,NA
Caribbean small states,2018,2.77898892700917,0,0,0,0,0,NA,NA,NA,NA
Caribbean small states,2019,1.05508790172509,0,0,0,0,0,NA,NA,NA,NA
Caribbean small states,2020,-9.60231620640842,0,0,0,0,0,NA,NA,NA,NA
Central Europe and the Baltics,2001,3.00665160326119,0,0,0,0,0,NA,NA,NA,NA
Central Europe and the Baltics,2002,3.54363444170831,0,0,0,0,0,NA,NA,NA,NA
Central Europe and the Baltics,2003,4.01261199318792,0,0,0,0,0,NA,NA,NA,NA
Central Europe and the Baltics,2004,5.87886441043707,0,0,0,0,0,NA,NA,NA,NA
Central Europe and the Baltics,2005,4.90918627805152,0,0,0,0,0,NA,NA,NA,NA
Central Europe and the Baltics,2006,6.64238726029618,0,0,0,0,0,NA,NA,NA,NA
Central Europe and the Baltics,2007,6.33229844475976,0,0,0,0,0,NA,NA,NA,NA
Central Europe and the Baltics,2008,3.96321999037687,0,0,0,0,0,NA,NA,NA,NA
Central Europe and the Baltics,2009,-3.60788095382291,0,0,0,0,0,NA,NA,NA,NA
Central Europe and the Baltics,2010,1.53930805872228,0,0,0,0,0,NA,NA,NA,NA
Central Europe and the Baltics,2011,3.59592152623043,0,0,0,0,0,NA,NA,NA,NA
Central Europe and the Baltics,2012,0.845589815394689,0,0,0,0,0,NA,NA,NA,NA
Central Europe and the Baltics,2013,0.646684567567206,0,0,0,0,0,NA,NA,NA,NA
Central Europe and the Baltics,2014,3.25214017660041,0,0,0,0,0,NA,NA,NA,NA
Central Europe and the Baltics,2015,4.00639231580742,0,0,0,0,0,NA,NA,NA,NA
Central Europe and the Baltics,2016,2.7841503676963,0,0,0,0,0,NA,NA,NA,NA
Central Europe and the Baltics,2017,5.12137697480723,0,0,0,0,0,NA,NA,NA,NA
Central Europe and the Baltics,2018,5.04076378771153,0,0,0,0,0,NA,NA,NA,NA
Central Europe and the Baltics,2019,4.0059928219052,0,0,0,0,0,NA,NA,NA,NA
Central Europe and the Baltics,2020,-3.32906850842643,0,0,0,0,0,NA,NA,NA,NA
Early-demographic dividend,2001,1.13791167532673,0,0,0,0,0,NA,NA,NA,NA
Early-demographic dividend,2002,1.92506378535539,0,0,0,0,0,NA,NA,NA,NA
Early-demographic dividend,2003,5.17077252050706,0,0,0,0,0,NA,NA,NA,NA
Early-demographic dividend,2004,6.18919942048608,0,0,0,0,0,NA,NA,NA,NA
Early-demographic dividend,2005,5.88994219002339,0,0,0,0,0,NA,NA,NA,NA
Early-demographic dividend,2006,6.07469259640112,0,0,0,0,0,NA,NA,NA,NA
Early-demographic dividend,2007,5.70794322950687,0,0,0,0,0,NA,NA,NA,NA
Early-demographic dividend,2008,3.44873100040111,0,0,0,0,0,NA,NA,NA,NA
Early-demographic dividend,2009,0.719539289366963,0,0,0,0,0,NA,NA,NA,NA
Early-demographic dividend,2010,6.51073733762621,0,0,0,0,0,NA,NA,NA,NA
Early-demographic dividend,2011,4.92326152689753,0,0,0,0,0,NA,NA,NA,NA
Early-demographic dividend,2012,4.18319033377956,0,0,0,0,0,NA,NA,NA,NA
Early-demographic dividend,2013,4.05190664838608,0,0,0,0,0,NA,NA,NA,NA
Early-demographic dividend,2014,4.12156144710542,0,0,0,0,0,NA,NA,NA,NA
Early-demographic dividend,2015,4.40566712703041,0,0,0,0,0,NA,NA,NA,NA
Early-demographic dividend,2016,4.41930591804078,0,0,0,0,0,NA,NA,NA,NA
Early-demographic dividend,2017,4.64129983314375,0,0,0,0,0,NA,NA,NA,NA
Early-demographic dividend,2018,3.84249576643028,0,0,0,0,0,NA,NA,NA,NA
Early-demographic dividend,2019,2.3574434077089,0,0,0,0,0,NA,NA,NA,NA
Early-demographic dividend,2020,-4.17609545858684,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific,2001,3.29754357736196,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific,2002,4.37736961694401,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific,2003,4.95001843147209,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific,2004,5.86680026229311,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific,2005,5.89977763977228,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific,2006,6.45425821993668,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific,2007,7.4627250707683,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific,2008,4.3841955567989,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific,2009,2.56424398923112,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific,2010,7.6079440609808,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific,2011,5.46232932958937,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific,2012,5.18379286011769,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific,2013,5.24584532204113,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific,2014,4.75944194392537,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific,2015,4.7285010506958,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific,2016,4.65956958320778,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific,2017,5.05270855932561,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific,2018,4.75999373070704,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific,2019,3.96191480738861,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific,2020,-0.13403867993101,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (excluding high income),2001,6.97817834590325,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (excluding high income),2002,8.05885009286793,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (excluding high income),2003,8.9477500507062,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (excluding high income),2004,9.12006671936064,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (excluding high income),2005,9.97829069370096,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (excluding high income),2006,11.0785354944514,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (excluding high income),2007,12.4859301536706,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (excluding high income),2008,8.61645181547448,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (excluding high income),2009,7.98946032227489,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (excluding high income),2010,9.91795678497131,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (excluding high income),2011,8.64266000909531,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (excluding high income),2012,7.58079172382864,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (excluding high income),2013,7.2996544157901,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (excluding high income),2014,6.985937984079,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (excluding high income),2015,6.70766215913395,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (excluding high income),2016,6.56660651997451,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (excluding high income),2017,6.70981883545649,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (excluding high income),2018,6.52793763462202,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (excluding high income),2019,5.78428146542474,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (excluding high income),2020,1.24367793672859,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (IDA & IBRD countries),2001,6.97792653300068,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (IDA & IBRD countries),2002,8.05841123183566,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (IDA & IBRD countries),2003,8.94693255496719,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (IDA & IBRD countries),2004,9.1196505566695,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (IDA & IBRD countries),2005,9.97786596946466,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (IDA & IBRD countries),2006,11.0779878691561,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (IDA & IBRD countries),2007,12.4851876614838,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (IDA & IBRD countries),2008,8.61598336067809,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (IDA & IBRD countries),2009,7.98886770046256,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (IDA & IBRD countries),2010,9.91759269285997,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (IDA & IBRD countries),2011,8.64259906960525,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (IDA & IBRD countries),2012,7.58073003550584,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (IDA & IBRD countries),2013,7.29939029497299,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (IDA & IBRD countries),2014,6.98594836140758,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (IDA & IBRD countries),2015,6.70766657618562,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (IDA & IBRD countries),2016,6.56644580914802,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (IDA & IBRD countries),2017,6.70954479361785,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (IDA & IBRD countries),2018,6.52778143223802,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (IDA & IBRD countries),2019,5.78420207599952,0,0,0,0,0,NA,NA,NA,NA
East Asia & Pacific (IDA & IBRD countries),2020,1.24356740541252,0,0,0,0,0,NA,NA,NA,NA
Euro area,2001,2.18534205542915,0,0,0,0,0,NA,NA,NA,NA
Euro area,2002,0.946997513732484,0,0,0,0,0,NA,NA,NA,NA
Euro area,2003,0.753370498712513,0,0,0,0,0,NA,NA,NA,NA
Euro area,2004,2.31219025944323,0,0,0,0,0,NA,NA,NA,NA
Euro area,2005,1.77191866427584,0,0,0,0,0,NA,NA,NA,NA
Euro area,2006,3.32160160489221,0,0,0,0,0,NA,NA,NA,NA
Euro area,2007,3.01150536093735,0,0,0,0,0,NA,NA,NA,NA
Euro area,2008,0.416501549942566,0,0,0,0,0,NA,NA,NA,NA
Euro area,2009,-4.48285237979074,0,0,0,0,0,NA,NA,NA,NA
Euro area,2010,2.12134077793505,0,0,0,0,0,NA,NA,NA,NA
Euro area,2011,1.77822274435992,0,0,0,0,0,NA,NA,NA,NA
Euro area,2012,-0.917843012022928,0,0,0,0,0,NA,NA,NA,NA
Euro area,2013,-0.169752032013875,0,0,0,0,0,NA,NA,NA,NA
Euro area,2014,1.45200101949203,0,0,0,0,0,NA,NA,NA,NA
Euro area,2015,2.14103195958695,0,0,0,0,0,NA,NA,NA,NA
Euro area,2016,1.82246855893153,0,0,0,0,0,NA,NA,NA,NA
Euro area,2017,2.59749494753623,0,0,0,0,0,NA,NA,NA,NA
Euro area,2018,1.7684858432597,0,0,0,0,0,NA,NA,NA,NA
Euro area,2019,1.62839465246267,0,0,0,0,0,NA,NA,NA,NA
Euro area,2020,-6.04867335432057,0,0,0,0,0,NA,NA,NA,NA
Europe & Central Asia,2001,2.24734677948592,0,0,0,0,0,NA,NA,NA,NA
Europe & Central Asia,2002,1.57513451596249,0,0,0,0,0,NA,NA,NA,NA
Europe & Central Asia,2003,1.8149131978428,0,0,0,0,0,NA,NA,NA,NA
Europe & Central Asia,2004,3.1955766210643,0,0,0,0,0,NA,NA,NA,NA
Europe & Central Asia,2005,2.71070931511619,0,0,0,0,0,NA,NA,NA,NA
Europe & Central Asia,2006,3.90932244109644,0,0,0,0,0,NA,NA,NA,NA
Europe & Central Asia,2007,3.64311632798959,0,0,0,0,0,NA,NA,NA,NA
Europe & Central Asia,2008,0.998905425654641,0,0,0,0,0,NA,NA,NA,NA
Europe & Central Asia,2009,-4.43291790508543,0,0,0,0,0,NA,NA,NA,NA
Europe & Central Asia,2010,2.62651993728136,0,0,0,0,0,NA,NA,NA,NA
Europe & Central Asia,2011,2.3806541230876,0,0,0,0,0,NA,NA,NA,NA
Europe & Central Asia,2012,0.311740903275364,0,0,0,0,0,NA,NA,NA,NA
Europe & Central Asia,2013,0.869776919677975,0,0,0,0,0,NA,NA,NA,NA
Europe & Central Asia,2014,1.94265254865647,0,0,0,0,0,NA,NA,NA,NA
Europe & Central Asia,2015,2.09839607424989,0,0,0,0,0,NA,NA,NA,NA
Europe & Central Asia,2016,1.88009204756328,0,0,0,0,0,NA,NA,NA,NA
Europe & Central Asia,2017,2.87445949040139,0,0,0,0,0,NA,NA,NA,NA
